auctn_seq,corp_cd,corp_gds_cd,corp_gds_item_nm,corp_gds_vrty_nm,corp_nm,gds_lclsf_cd,gds_lclsf_nm,gds_mclsf_cd,gds_mclsf_nm,gds_sclsf_cd,gds_sclsf_nm,mdfcn_dt,pkg_cd,pkg_nm,plor_cd,plor_nm,qty,scsbd_dt,scsbd_prc,spm_no,trd_clcln_ymd,trd_se,unit_cd,unit_nm,unit_qty,whsl_mrkt_cd,whsl_mrkt_nm
1,23000101,1208120802,붉은고추,홍청양,㈜대인농산,12,조미채소류,08,홍고추,02,홍청양,2026-05-18 03:04:49,101,상자,660920,경남 진주시 금산면,1.000,2026-05-18 02:40:13,20000.000,202605182214,2026-05-18,경매,12,kg,4.000,230001,인천남촌
006,23000104,31506,버섯,팽이,덕풍청과㈜,17,버섯류,05,팽이버섯,01,팽이1호,2026-05-18 03:04:49,101,상자,520000,전라남도 나주시,5.000,2026-05-18 02:40:12,5200.000,3108120260518,2026-05-18,경매,12,kg,5.000,230001,인천남촌
30,23000303,003003011008,깻잎,깻잎(일반),인천원협삼산(공),10,엽경채류,11,깻잎,01,깻잎(일반),2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,9.000,2026-05-18 02:40:11,9000.000,1313,2026-05-18,경매,12,kg,2.000,230003,인천삼산
005,23000104,31506,버섯,팽이,덕풍청과㈜,17,버섯류,05,팽이버섯,01,팽이1호,2026-05-18 03:04:49,101,상자,520000,전라남도 나주시,5.000,2026-05-18 02:40:10,5200.000,3108120260518,2026-05-18,경매,12,kg,5.000,230001,인천남촌
001,23000301,39935,엽경채류,고수,㈜부평농산,10,엽경채류,52,고수,01,고수(일반),2026-05-18 09:44:28,111,단,410000,경기도 고양시,50.000,2026-05-18 02:40:06,850.000,037001,2026-05-18,경매,12,kg,0.500,230003,인천삼산
004,23000104,31506,버섯,팽이,덕풍청과㈜,17,버섯류,05,팽이버섯,01,팽이1호,2026-05-18 03:04:49,101,상자,520000,전라남도 나주시,10.000,2026-05-18 02:40:06,5100.000,3108120260518,2026-05-18,경매,12,kg,5.000,230001,인천남촌
10,23000103,003003012001,쑥갓,쑥갓(일반),인천원협남촌(공),10,엽경채류,12,쑥갓,01,쑥갓(일반),2026-05-18 03:45:38,101,상자,415000,경기도 김포시,23.000,2026-05-18 02:40:06,4500.000,8,2026-05-18,경매,12,kg,4.000,230001,인천남촌
1,23000101,1208120802,붉은고추,홍청양,㈜대인농산,12,조미채소류,08,홍고추,02,홍청양,2026-05-18 03:04:49,101,상자,660920,경남 진주시 금산면,2.000,2026-05-18 02:40:05,36000.000,202605182213,2026-05-18,경매,12,kg,10.000,230001,인천남촌
003,23000104,31506,버섯,팽이,덕풍청과㈜,17,버섯류,05,팽이버섯,01,팽이1호,2026-05-18 03:04:49,101,상자,520000,전라남도 나주시,10.000,2026-05-18 02:40:02,5000.000,3108120260518,2026-05-18,경매,12,kg,5.000,230001,인천남촌
002,23000104,31506,버섯,팽이,덕풍청과㈜,17,버섯류,05,팽이버섯,01,팽이1호,2026-05-18 03:04:49,101,상자,520000,전라남도 나주시,10.000,2026-05-18 02:39:59,4800.000,3108120260518,2026-05-18,경매,12,kg,5.000,230001,인천남촌
2,23000101,1205120501,풋고추,청양,㈜대인농산,12,조미채소류,05,풋고추,01,청양,2026-05-18 03:04:49,101,상자,660920,경남 진주시 금산면,2.000,2026-05-18 02:39:59,23000.000,202605182212,2026-05-18,경매,12,kg,10.000,230001,인천남촌
20,23000103,003002002018,호박,단호박(수입),인천원협남촌(공),09,과채류,02,호박,98,단호박(수입),2026-05-18 03:45:38,101,상자,800NZ,뉴질랜드,16.000,2026-05-18 02:39:58,14500.000,7,2026-05-18,경매,12,kg,10.000,230001,인천남촌
001,23000104,31506,버섯,팽이,덕풍청과㈜,17,버섯류,05,팽이버섯,01,팽이1호,2026-05-18 03:04:49,101,상자,520000,전라남도 나주시,10.000,2026-05-18 02:39:55,4700.000,3108120260518,2026-05-18,경매,12,kg,5.000,230001,인천남촌
1,23000101,1205120501,풋고추,청양,㈜대인농산,12,조미채소류,05,풋고추,01,청양,2026-05-18 03:04:49,101,상자,660920,경남 진주시 금산면,6.000,2026-05-18 02:39:55,35000.000,202605182212,2026-05-18,경매,12,kg,10.000,230001,인천남촌
40,23000103,003002002018,호박,단호박(수입),인천원협남촌(공),09,과채류,02,호박,98,단호박(수입),2026-05-18 03:45:38,101,상자,800NZ,뉴질랜드,16.000,2026-05-18 02:39:47,14000.000,7,2026-05-18,경매,12,kg,10.000,230001,인천남촌
60,23000303,003003011008,깻잎,깻잎(일반),인천원협삼산(공),10,엽경채류,11,깻잎,01,깻잎(일반),2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,5.000,2026-05-18 02:39:43,18000.000,1314,2026-05-18,경매,12,kg,2.000,230003,인천삼산
1,23000101,1205120501,풋고추,청양,㈜대인농산,12,조미채소류,05,풋고추,01,청양,2026-05-18 03:04:49,101,상자,660920,경남 진주시 금산면,5.000,2026-05-18 02:39:42,39000.000,202605182211,2026-05-18,경매,12,kg,10.000,230001,인천남촌
32,23000103,003002002018,호박,단호박(수입),인천원협남촌(공),09,과채류,02,호박,98,단호박(수입),2026-05-18 03:45:38,101,상자,800NZ,뉴질랜드,10.000,2026-05-18 02:39:41,14000.000,7,2026-05-18,경매,12,kg,10.000,230001,인천남촌
31,23000103,003002002018,호박,단호박(수입),인천원협남촌(공),09,과채류,02,호박,98,단호박(수입),2026-05-18 03:45:38,101,상자,800NZ,뉴질랜드,15.000,2026-05-18 02:39:39,14000.000,7,2026-05-18,경매,12,kg,10.000,230001,인천남촌
3,23000101,1205120501,풋고추,청양,㈜대인농산,12,조미채소류,05,풋고추,01,청양,2026-05-18 03:04:49,101,상자,660920,경남 진주시 금산면,2.000,2026-05-18 02:39:39,37000.000,202605182210,2026-05-18,경매,12,kg,10.000,230001,인천남촌
50,23000303,003003011008,깻잎,깻잎(일반),인천원협삼산(공),10,엽경채류,11,깻잎,01,깻잎(일반),2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,4.000,2026-05-18 02:39:38,16000.000,1314,2026-05-18,경매,12,kg,2.000,230003,인천삼산
2,23000101,1205120501,풋고추,청양,㈜대인농산,12,조미채소류,05,풋고추,01,청양,2026-05-18 03:04:49,101,상자,660920,경남 진주시 금산면,5.000,2026-05-18 02:39:38,37000.000,202605182210,2026-05-18,경매,12,kg,10.000,230001,인천남촌
30,23000103,003002002018,호박,단호박(수입),인천원협남촌(공),09,과채류,02,호박,98,단호박(수입),2026-05-18 03:45:38,101,상자,800NZ,뉴질랜드,15.000,2026-05-18 02:39:37,14000.000,7,2026-05-18,경매,12,kg,10.000,230001,인천남촌
001,23000301,50105,엽경채류,단열무,㈜부평농산,10,엽경채류,06,열무,01,열무(일반),2026-05-18 07:25:47,111,단,410000,경기도 고양시,200.000,2026-05-18 02:39:36,1000.000,040001,2026-05-18,경매,12,kg,3.000,230003,인천삼산
40,23000303,003003011008,깻잎,깻잎(일반),인천원협삼산(공),10,엽경채류,11,깻잎,01,깻잎(일반),2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,2.000,2026-05-18 02:39:32,20000.000,1314,2026-05-18,경매,12,kg,2.000,230003,인천삼산
30,23000303,003003011008,깻잎,깻잎(일반),인천원협삼산(공),10,엽경채류,11,깻잎,01,깻잎(일반),2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,1.000,2026-05-18 02:39:27,7000.000,1314,2026-05-18,경매,12,kg,2.000,230003,인천삼산
20,23000303,003003011008,깻잎,깻잎(일반),인천원협삼산(공),10,엽경채류,11,깻잎,01,깻잎(일반),2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,7.000,2026-05-18 02:39:15,10000.000,1314,2026-05-18,경매,12,kg,2.000,230003,인천삼산
10,23000103,003002002018,호박,단호박(수입),인천원협남촌(공),09,과채류,02,호박,98,단호박(수입),2026-05-18 03:45:38,101,상자,800NZ,뉴질랜드,8.000,2026-05-18 02:39:11,15500.000,7,2026-05-18,경매,12,kg,10.000,230001,인천남촌
10,23000103,003003009001,미나리,"미나리(일반,개량미나",인천원협남촌(공),10,엽경채류,09,미나리,01,미나리(일반),2026-05-18 03:45:38,108,비닐봉지,429801,경기 시흥시 거모동1300∼1499,36.000,2026-05-18 02:39:04,2500.000,6,2026-05-18,경매,12,kg,4.000,230001,인천남촌
4,23000101,1205120501,풋고추,청양,㈜대인농산,12,조미채소류,05,풋고추,01,청양,2026-05-18 03:04:49,101,상자,660920,경남 진주시 금산면,4.000,2026-05-18 02:39:00,25000.000,202605182210,2026-05-18,경매,12,kg,10.000,230001,인천남촌
10,23000303,003003011008,깻잎,깻잎(일반),인천원협삼산(공),10,엽경채류,11,깻잎,01,깻잎(일반),2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,6.000,2026-05-18 02:38:58,6000.000,1314,2026-05-18,경매,12,kg,2.000,230003,인천삼산
40,23000103,003003005025,상추,청포기찹,인천원협남촌(공),10,엽경채류,05,상추,05,포기찹,2026-05-18 03:45:38,101,상자,405600,인천 남동구 남인천우체국사서함,3.000,2026-05-18 02:38:56,2000.000,5,2026-05-18,경매,12,kg,4.000,230001,인천남촌
1,23000101,1205120501,풋고추,청양,㈜대인농산,12,조미채소류,05,풋고추,01,청양,2026-05-18 03:04:49,101,상자,660920,경남 진주시 금산면,3.000,2026-05-18 02:38:55,37000.000,202605182210,2026-05-18,경매,12,kg,10.000,230001,인천남촌
30,23000103,003003065001,고수,고수(일반),인천원협남촌(공),10,엽경채류,52,고수,01,고수(일반),2026-05-18 03:45:38,111,단,405600,인천 남동구 남인천우체국사서함,25.000,2026-05-18 02:38:51,1000.000,5,2026-05-18,경매,12,kg,0.500,230001,인천남촌
20,23000103,003003008001,시금치,시금치(일반),인천원협남촌(공),10,엽경채류,08,시금치,01,시금치(일반),2026-05-18 03:45:38,101,상자,405600,인천 남동구 남인천우체국사서함,3.000,2026-05-18 02:38:44,3000.000,5,2026-05-18,경매,12,kg,4.000,230001,인천남촌
001,23000301,31900,엽경채류,미나리,㈜부평농산,10,엽경채류,09,미나리,01,미나리(일반),2026-05-18 10:03:57,108,비닐봉지,343000,충청남도 당진시,15.000,2026-05-18 02:38:40,3000.000,091001,2026-05-18,경매,12,kg,4.000,230003,인천삼산
10,23000103,003003999999,기타엽경채류,기타엽경채류(기타),인천원협남촌(공),10,엽경채류,99,기타,99,엽경채류(기타),2026-05-18 03:45:38,101,상자,405600,인천 남동구 남인천우체국사서함,2.000,2026-05-18 02:38:39,15000.000,5,2026-05-18,경매,12,kg,4.000,230001,인천남촌
001,23000301,31900,엽경채류,미나리,㈜부평농산,10,엽경채류,09,미나리,01,미나리(일반),2026-05-18 09:26:20,101,상자,404000,인천광역시 서구,10.000,2026-05-18 02:38:31,7000.000,090001,2026-05-18,경매,12,kg,4.000,230003,인천삼산
10,23000103,003003012001,쑥갓,쑥갓(일반),인천원협남촌(공),10,엽경채류,12,쑥갓,01,쑥갓(일반),2026-05-18 03:45:38,101,상자,407420,인천 계양구 오류동,10.000,2026-05-18 02:38:31,4000.000,4,2026-05-18,경매,12,kg,4.000,230001,인천남촌
10,23000103,003003012001,쑥갓,쑥갓(일반),인천원협남촌(공),10,엽경채류,12,쑥갓,01,쑥갓(일반),2026-05-18 03:45:38,101,상자,415000,경기도 김포시,21.000,2026-05-18 02:38:26,3600.000,3,2026-05-18,경매,12,kg,4.000,230001,인천남촌
100,23000303,003003011008,깻잎,깻잎(일반),인천원협삼산(공),10,엽경채류,11,깻잎,01,깻잎(일반),2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,2.000,2026-05-18 02:38:17,16000.000,1313,2026-05-18,경매,12,kg,2.000,230003,인천삼산
90,23000303,003003011008,깻잎,깻잎(일반),인천원협삼산(공),10,엽경채류,11,깻잎,01,깻잎(일반),2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,8.000,2026-05-18 02:38:13,14000.000,1313,2026-05-18,경매,12,kg,2.000,230003,인천삼산
3,23000101,1205120509,풋고추,반홍,㈜대인농산,12,조미채소류,05,풋고추,09,반홍,2026-05-18 02:45:30,101,상자,660920,경남 진주시 금산면,1.000,2026-05-18 02:38:08,28000.000,202605182209,2026-05-18,경매,12,kg,10.000,230001,인천남촌
80,23000303,003003011008,깻잎,깻잎(일반),인천원협삼산(공),10,엽경채류,11,깻잎,01,깻잎(일반),2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,5.000,2026-05-18 02:38:07,22000.000,1313,2026-05-18,경매,12,kg,2.000,230003,인천삼산
001,23000301,50105,엽경채류,단열무,㈜부평농산,10,엽경채류,06,열무,01,열무(일반),2026-05-18 07:45:01,111,단,483000,경기도 동두천시,145.000,2026-05-18 02:38:06,1700.000,080004,2026-05-18,경매,12,kg,3.000,230003,인천삼산
70,23000303,003003011008,깻잎,깻잎(일반),인천원협삼산(공),10,엽경채류,11,깻잎,01,깻잎(일반),2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,7.000,2026-05-18 02:38:03,20000.000,1313,2026-05-18,경매,12,kg,2.000,230003,인천삼산
2,23000101,1205120501,풋고추,청양,㈜대인농산,12,조미채소류,05,풋고추,01,청양,2026-05-18 03:04:49,101,상자,660920,경남 진주시 금산면,5.000,2026-05-18 02:38:00,26000.000,202605182209,2026-05-18,경매,12,kg,10.000,230001,인천남촌
60,23000303,003003011008,깻잎,깻잎(일반),인천원협삼산(공),10,엽경채류,11,깻잎,01,깻잎(일반),2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,2.000,2026-05-18 02:37:58,13000.000,1313,2026-05-18,경매,12,kg,2.000,230003,인천삼산
1,23000101,1205120501,풋고추,청양,㈜대인농산,12,조미채소류,05,풋고추,01,청양,2026-05-18 02:45:30,101,상자,660920,경남 진주시 금산면,30.000,2026-05-18 02:37:56,40000.000,202605182209,2026-05-18,경매,12,kg,10.000,230001,인천남촌
50,23000303,003003011008,깻잎,깻잎(일반),인천원협삼산(공),10,엽경채류,11,깻잎,01,깻잎(일반),2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,4.000,2026-05-18 02:37:53,14000.000,1313,2026-05-18,경매,12,kg,2.000,230003,인천삼산
40,23000303,003003011008,깻잎,깻잎(일반),인천원협삼산(공),10,엽경채류,11,깻잎,01,깻잎(일반),2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,11.000,2026-05-18 02:37:46,16000.000,1313,2026-05-18,경매,12,kg,2.000,230003,인천삼산
001,23000301,50105,엽경채류,단열무,㈜부평농산,10,엽경채류,06,열무,01,열무(일반),2026-05-18 09:26:20,111,단,483000,경기도 동두천시,140.000,2026-05-18 02:37:42,1900.000,080005,2026-05-18,경매,12,kg,3.000,230003,인천삼산
20,23000103,003002002018,호박,단호박(수입),인천원협남촌(공),09,과채류,02,호박,98,단호박(수입),2026-05-18 03:45:38,101,상자,800NZ,뉴질랜드,16.000,2026-05-18 02:37:35,14000.000,2,2026-05-18,경매,12,kg,10.000,230001,인천남촌
2,23000101,1208120802,붉은고추,홍청양,㈜대인농산,12,조미채소류,08,홍고추,02,홍청양,2026-05-18 03:04:49,101,상자,660920,경남 진주시 금산면,1.000,2026-05-18 02:37:28,12000.000,202605182208,2026-05-18,경매,12,kg,4.000,230001,인천남촌
001,23000104,26838,고수(일반),고수,덕풍청과㈜,10,엽경채류,52,고수,01,고수(일반),2026-05-18 03:04:49,101,상자,410000,경기도 고양시,9.000,2026-05-18 02:37:23,10000.000,3103520260518,2026-05-18,경매,12,kg,4.000,230001,인천남촌
50,23000103,003002002018,호박,단호박(수입),인천원협남촌(공),09,과채류,02,호박,98,단호박(수입),2026-05-18 03:45:38,101,상자,800NZ,뉴질랜드,4.000,2026-05-18 02:37:21,14000.000,2,2026-05-18,경매,12,kg,10.000,230001,인천남촌
1,23000101,1208120802,붉은고추,홍청양,㈜대인농산,12,조미채소류,08,홍고추,02,홍청양,2026-05-18 02:45:30,101,상자,660920,경남 진주시 금산면,1.000,2026-05-18 02:37:21,36000.000,202605182208,2026-05-18,경매,12,kg,10.000,230001,인천남촌
002,23000301,39939,엽경채류,열무솎음,㈜부평농산,10,엽경채류,06,열무,02,열무솎음,2026-05-18 07:45:01,101,상자,483000,경기도 동두천시,5.000,2026-05-18 02:37:20,2500.000,080004,2026-05-18,경매,12,kg,4.000,230003,인천삼산
20,23000303,003003011009,깻잎,깻잎순,인천원협삼산(공),10,엽경채류,11,깻잎,03,깻잎순,2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,2.000,2026-05-18 02:37:19,8000.000,1313,2026-05-18,경매,12,kg,3.000,230003,인천삼산
40,23000103,003002002018,호박,단호박(수입),인천원협남촌(공),09,과채류,02,호박,98,단호박(수입),2026-05-18 03:45:38,101,상자,800NZ,뉴질랜드,4.000,2026-05-18 02:37:18,14000.000,2,2026-05-18,경매,12,kg,10.000,230001,인천남촌
10,23000303,003003011009,깻잎,깻잎순,인천원협삼산(공),10,엽경채류,11,깻잎,03,깻잎순,2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,2.000,2026-05-18 02:37:15,8000.000,1313,2026-05-18,경매,12,kg,3.000,230003,인천삼산
2,23000101,1205120501,풋고추,청양,㈜대인농산,12,조미채소류,05,풋고추,01,청양,2026-05-18 02:45:30,101,상자,660920,경남 진주시 금산면,10.000,2026-05-18 02:37:14,26000.000,202605182207,2026-05-18,경매,12,kg,10.000,230001,인천남촌
31,23000103,003002002018,호박,단호박(수입),인천원협남촌(공),09,과채류,02,호박,98,단호박(수입),2026-05-18 03:45:38,101,상자,800NZ,뉴질랜드,16.000,2026-05-18 02:37:13,13500.000,2,2026-05-18,경매,12,kg,10.000,230001,인천남촌
2,23000101,1205120501,풋고추,청양,㈜대인농산,12,조미채소류,05,풋고추,01,청양,2026-05-18 02:45:30,101,상자,660920,경남 진주시 금산면,13.000,2026-05-18 02:37:12,37000.000,202605182205,2026-05-18,경매,12,kg,10.000,230001,인천남촌
100,23000303,003003011009,깻잎,깻잎순,인천원협삼산(공),10,엽경채류,11,깻잎,03,깻잎순,2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,1.000,2026-05-18 02:37:10,11000.000,1312,2026-05-18,경매,12,kg,3.000,230003,인천삼산
90,23000303,003003011009,깻잎,깻잎순,인천원협삼산(공),10,엽경채류,11,깻잎,03,깻잎순,2026-05-18 03:45:38,101,상자,320000,충청남도 논산시,1.000,2026-05-18 02:37:08,8000.000,1312,2026-05-18,경매,12,kg,2.800,230003,인천삼산
002,23000104,21300,시금치,시금치,덕풍청과㈜,10,엽경채류,08,시금치,01,시금치(일반),2026-05-18 03:04:49,101,상자,410000,경기도 고양시,20.000,2026-05-18 02:37:08,5000.000,3103720260518,2026-05-18,경매,12,kg,4.000,230001,인천남촌
1,23000101,1205120501,풋고추,청양,㈜대인농산,12,조미채소류,05,풋고추,01,청양,2026-05-18 02:45:30,101,상자,660920,경남 진주시 금산면,16.000,2026-05-18 02:37:07,39000.000,202605182207,2026-05-18,경매,12,kg,10.000,230001,인천남촌
